station,pollutant,date,corrected_measure,corrected_measure_validity,non-volatil_measure,non-volatil_measure_validity
FR36001,PM10,2007/07/26,18,1,14,1
FR36001,PM10,2007/07/27,21,1,18,1
FR36001,PM10,2007/07/28,18,1,15,1
FR36001,PM10,2007/07/29,14,1,10,1
FR36001,PM10,2007/07/30,11,1,7,1
FR36001,PM10,2007/07/31,14,1,11,1
FR36001,PM10,2007/08/01,28,1,26,1
FR36001,PM10,2007/08/02,24,1,20,1
FR36001,PM10,2007/08/03,15,1,11,1
FR36001,PM10,2007/08/04,19,1,15,1
FR36001,PM10,2007/08/05,22,1,16,1
FR36001,PM10,2007/08/06,25,1,22,1
FR36001,PM10,2007/08/07,10,1,6,1
FR36001,PM10,2007/08/08,14,1,10,1
FR36001,PM10,2007/08/09,15,1,11,1
FR36001,PM10,2007/08/10,11,1,8,1
FR36001,PM10,2007/08/11,15,1,12,1
FR36001,PM10,2007/08/12,20,1,14,1
FR36001,PM10,2007/08/13,24,1,19,1
FR36001,PM10,2007/08/14,25,1,20,1
FR36001,PM10,2007/08/15,31,1,25,1
FR36001,PM10,2007/08/16,13,1,10,1
FR36001,PM10,2007/08/17,14,1,10,1
FR36001,PM10,2007/08/18,17,1,14,1
FR36001,PM10,2007/08/19,15,1,11,1
FR36001,PM10,2007/08/20,14,1,9,1
FR36001,PM10,2007/08/21,9,1,8,1
FR36001,PM10,2007/08/22,12,1,10,1
FR36001,PM10,2007/08/23,15,1,13,1
FR36001,PM10,2007/08/24,17,1,15,1
FR36001,PM10,2007/08/25,24,1,17,1
FR36001,PM10,2007/08/26,26,1,19,1
FR36001,PM10,2007/08/27,37,1,29,1
FR36001,PM10,2007/08/28,45,1,34,1
FR36001,PM10,2007/08/29,57,1,45,1
FR36001,PM10,2007/08/30,35,1,25,1
FR36001,PM10,2007/08/31,21,1,19,1
FR36001,PM10,2007/09/01,17,1,15,1
FR36001,PM10,2007/09/02,15,1,12,1
FR36001,PM10,2007/09/03,17,1,15,1
FR36001,PM10,2007/09/04,20,1,18,1
FR36001,PM10,2007/09/05,19,1,17,1
FR36001,PM10,2007/09/06,24,1,23,1
FR36001,PM10,2007/09/07,19,1,15,1
FR36001,PM10,2007/09/08,15,1,12,1
FR36001,PM10,2007/09/09,16,1,14,1
FR36001,PM10,2007/09/10,18,1,16,1
FR36001,PM10,2007/09/11,23,1,19,1
FR36001,PM10,2007/09/12,20,1,17,1
FR36001,PM10,2007/09/13,28,1,23,1
FR36001,PM10,2007/09/14,30,1,27,1
FR36001,PM10,2007/09/15,31,1,25,1
FR36001,PM10,2007/09/16,31,1,27,1
FR36001,PM10,2007/09/17,27,1,25,1
FR36001,PM10,2007/09/18,-999,-1,-999,-1
FR36001,PM10,2007/09/19,14,1,12,1
FR36001,PM10,2007/09/20,19,1,16,1
FR36001,PM10,2007/09/21,26,1,20,1
FR36001,PM10,2007/09/22,25,1,22,1
FR36001,PM10,2007/09/23,31,1,24,1
FR36001,PM10,2007/09/24,28,1,21,1
FR36001,PM10,2007/09/25,17,1,12,1
FR36001,PM10,2007/09/26,14,1,11,1
FR36001,PM10,2007/09/27,11,1,7,1
FR36001,PM10,2007/09/28,14,1,11,1
FR36001,PM10,2007/09/29,22,1,17,1
FR36001,PM10,2007/09/30,19,1,16,1
FR36001,PM10,2007/10/01,36,1,33,1
FR36001,PM10,2007/10/02,35,1,28,1
FR36001,PM10,2007/10/03,39,1,32,1
FR36001,PM10,2007/10/04,45,1,36,1
FR36001,PM10,2007/10/05,45,1,36,1
FR36001,PM10,2007/10/06,37,1,24,1
FR36001,PM10,2007/10/07,33,1,19,1
FR36001,PM10,2007/10/08,32,1,22,1
FR36001,PM10,2007/10/09,36,1,23,1
FR36001,PM10,2007/10/10,29,1,17,1
FR36001,PM10,2007/10/11,47,1,25,1
FR36001,PM10,2007/10/12,56,1,30,1
FR36001,PM10,2007/10/13,52,1,25,1
FR36001,PM10,2007/10/14,47,1,24,1
FR36001,PM10,2007/10/15,40,1,27,1
FR36001,PM10,2007/10/16,40,1,27,1
FR36001,PM10,2007/10/17,31,1,25,1
FR36001,PM10,2007/10/18,30,1,22,1
FR36001,PM10,2007/10/19,23,1,15,1
FR36001,PM10,2007/10/20,19,1,12,1
FR36001,PM10,2007/10/21,15,1,9,1
FR36001,PM10,2007/10/22,25,1,15,1
FR36001,PM10,2007/10/23,34,1,23,1
FR36001,PM10,2007/10/24,39,1,26,1
FR36001,PM10,2007/10/25,31,1,19,1
FR36001,PM10,2007/10/26,33,1,20,1
FR36001,PM10,2007/10/27,42,1,22,1
FR36001,PM10,2007/10/28,42,1,20,1
FR36001,PM10,2007/10/29,44,1,24,1
FR36001,PM10,2007/10/30,26,1,12,1
FR36001,PM10,2007/10/31,25,1,15,1
FR36001,PM10,2007/11/01,35,1,13,1
FR36001,PM10,2007/11/02,36,1,16,1
FR36001,PM10,2007/11/03,43,1,18,1
FR36001,PM10,2007/11/04,41,1,15,1
FR36001,PM10,2007/11/05,26,1,15,1
FR36001,PM10,2007/11/06,37,1,20,1
FR36001,PM10,2007/11/07,32,1,20,1
FR36001,PM10,2007/11/08,31,1,17,1
FR36001,PM10,2007/11/09,19,1,10,1
FR36001,PM10,2007/11/10,28,1,13,1
FR36001,PM10,2007/11/11,21,1,7,1
FR36001,PM10,2007/11/12,19,1,10,1
FR36001,PM10,2007/11/13,25,1,13,1
FR36001,PM10,2007/11/14,16,1,7,1
FR36001,PM10,2007/11/15,23,1,12,1
FR36001,PM10,2007/11/16,24,1,13,1
FR36001,PM10,2007/11/17,34,1,17,1
FR36001,PM10,2007/11/18,70,1,37,1
FR36001,PM10,2007/11/19,46,1,30,1
FR36001,PM10,2007/11/20,36,1,26,1
FR36001,PM10,2007/11/21,30,1,23,1
FR36001,PM10,2007/11/22,17,1,10,1
FR36001,PM10,2007/11/23,13,1,8,1
FR36001,PM10,2007/11/24,21,1,11,1
FR36001,PM10,2007/11/25,20,1,12,1
FR36001,PM10,2007/11/26,20,1,13,1
FR36001,PM10,2007/11/27,23,1,16,1
FR36001,PM10,2007/11/28,39,1,23,1
FR36001,PM10,2007/11/29,47,1,24,1
FR36001,PM10,2007/11/30,45,1,21,1
FR36001,PM10,2007/12/01,52,1,29,1
FR36001,PM10,2007/12/02,32,1,16,1
FR36001,PM10,2007/12/03,18,1,14,1
FR36001,PM10,2007/12/04,24,1,17,1
FR36001,PM10,2007/12/05,38,1,24,1
FR36001,PM10,2007/12/06,41,1,26,1
FR36001,PM10,2007/12/07,31,1,22,1
FR36001,PM10,2007/12/08,15,1,9,1
FR36001,PM10,2007/12/09,14,1,10,1
FR36001,PM10,2007/12/10,16,1,13,1
FR36001,PM10,2007/12/11,14,1,10,1
FR36001,PM10,2007/12/12,22,1,15,1
FR36001,PM10,2007/12/13,30,1,18,1
FR36001,PM10,2007/12/14,30,1,14,1
FR36001,PM10,2007/12/15,33,1,18,1
FR36001,PM10,2007/12/16,41,1,22,1
FR36001,PM10,2007/12/17,63,1,34,1
FR36001,PM10,2007/12/18,73,1,46,1
FR36001,PM10,2007/12/19,84,1,52,1
FR36001,PM10,2007/12/20,89,1,52,1
FR36001,PM10,2007/12/21,99,1,65,1
FR36001,PM10,2007/12/22,114,1,82,1
FR36001,PM10,2007/12/23,84,1,44,1
FR36001,PM10,2007/12/24,65,1,33,1
FR36001,PM10,2007/12/25,74,1,40,1
FR36001,PM10,2007/12/26,66,1,37,1
FR36001,PM10,2007/12/27,25,1,9,1
FR36001,PM10,2007/12/28,49,1,25,1
FR36001,PM10,2007/12/29,46,1,24,1
FR36001,PM10,2007/12/30,32,1,12,1
FR36001,PM10,2007/12/31,21,1,7,1
FR36002,PM10,2007/01/01,-999,-1,25,1
FR36002,PM10,2007/01/02,-999,-1,11,1
FR36002,PM10,2007/01/03,-999,-1,17,1
FR36002,PM10,2007/01/04,-999,-1,29,1
FR36002,PM10,2007/01/05,-999,-1,11,1
FR36002,PM10,2007/01/06,-999,-1,20,1
FR36002,PM10,2007/01/07,-999,-1,26,1
FR36002,PM10,2007/01/08,-999,-1,25,1
FR36002,PM10,2007/01/09,-999,-1,26,1
FR36002,PM10,2007/01/10,-999,-1,22,1
FR36002,PM10,2007/01/11,-999,-1,34,1
FR36002,PM10,2007/01/12,-999,-1,19,1
FR36002,PM10,2007/01/13,-999,-1,19,1
FR36002,PM10,2007/01/14,-999,-1,15,1
FR36002,PM10,2007/01/15,-999,-1,21,1
FR36002,PM10,2007/01/16,-999,-1,29,1
FR36002,PM10,2007/01/17,-999,-1,25,1
FR36002,PM10,2007/01/18,-999,-1,27,1
FR36002,PM10,2007/01/19,-999,-1,25,1
FR36002,PM10,2007/01/20,-999,-1,10,1
FR36002,PM10,2007/01/21,-999,-1,14,1
FR36002,PM10,2007/01/22,-999,-1,22,1
FR36002,PM10,2007/01/23,-999,-1,9,1
FR36002,PM10,2007/01/24,-999,-1,10,1
FR36002,PM10,2007/01/25,-999,-1,18,1
FR36002,PM10,2007/01/26,-999,-1,18,1
FR36002,PM10,2007/01/27,-999,-1,18,1
FR36002,PM10,2007/01/28,-999,-1,16,1
FR36002,PM10,2007/01/29,-999,-1,18,1
FR36002,PM10,2007/01/30,-999,-1,26,1
FR36002,PM10,2007/01/31,-999,-1,29,1
FR36002,PM10,2007/02/01,-999,-1,24,1
FR36002,PM10,2007/02/02,-999,-1,23,1
FR36002,PM10,2007/02/03,-999,-1,20,1
FR36002,PM10,2007/02/04,-999,-1,23,1
FR36002,PM10,2007/02/05,-999,-1,32,1
FR36002,PM10,2007/02/06,-999,-1,22,1
FR36002,PM10,2007/02/07,-999,-1,16,1
FR36002,PM10,2007/02/08,-999,-1,15,1
FR36002,PM10,2007/02/09,-999,-1,26,1
FR36002,PM10,2007/02/10,-999,-1,18,1
FR36002,PM10,2007/02/11,-999,-1,14,1
FR36002,PM10,2007/02/12,-999,-1,15,1
FR36002,PM10,2007/02/13,-999,-1,18,1
FR36002,PM10,2007/02/14,-999,-1,20,1
FR36002,PM10,2007/02/15,-999,-1,14,1
FR36002,PM10,2007/02/16,-999,-1,21,1
FR36002,PM10,2007/02/17,-999,-1,26,1
FR36002,PM10,2007/02/18,-999,-1,28,1
FR36002,PM10,2007/02/19,-999,-1,27,1
FR36002,PM10,2007/02/20,-999,-1,30,1
FR36002,PM10,2007/02/21,-999,-1,41,1
FR36002,PM10,2007/02/22,-999,-1,34,1
FR36002,PM10,2007/02/23,-999,-1,30,1
FR36002,PM10,2007/02/24,-999,-1,19,1
FR36002,PM10,2007/02/25,-999,-1,10,1
FR36002,PM10,2007/02/26,11,1,11,1
FR36002,PM10,2007/02/27,18,1,13,1
FR36002,PM10,2007/02/28,-999,-1,18,1
FR36002,PM10,2007/03/01,22,1,19,1
FR36002,PM10,2007/03/02,13,1,11,1
FR36002,PM10,2007/03/03,15,1,12,1
FR36002,PM10,2007/03/04,16,1,13,1
FR36002,PM10,2007/03/05,13,1,10,1
FR36002,PM10,2007/03/06,28,1,21,1
FR36002,PM10,2007/03/07,12,1,11,1
FR36002,PM10,2007/03/08,18,1,15,1
FR36002,PM10,2007/03/09,24,1,19,1
FR36002,PM10,2007/03/10,21,1,18,1
FR36002,PM10,2007/03/11,20,1,17,1
FR36002,PM10,2007/03/12,31,1,25,1
FR36002,PM10,2007/03/13,37,1,27,1
FR36002,PM10,2007/03/14,58,1,29,1
FR36002,PM10,2007/03/15,111,1,41,1
FR36002,PM10,2007/03/16,101,1,43,1
FR36002,PM10,2007/03/17,51,1,25,1
FR36002,PM10,2007/03/18,16,1,9,1
FR36002,PM10,2007/03/19,13,1,7,1
FR36002,PM10,2007/03/20,18,1,14,1
FR36002,PM10,2007/03/21,25,1,22,1
FR36002,PM10,2007/03/22,15,1,12,1
FR36002,PM10,2007/03/23,25,1,16,1
FR36002,PM10,2007/03/24,21,1,13,1
FR36002,PM10,2007/03/25,21,1,14,1
FR36002,PM10,2007/03/26,39,1,28,1
FR36002,PM10,2007/03/27,30,1,22,1
FR36002,PM10,2007/03/28,28,1,25,1
FR36002,PM10,2007/03/29,28,1,22,1
FR36002,PM10,2007/03/30,18,1,15,1
FR36002,PM10,2007/03/31,27,1,20,1
FR36002,PM10,2007/04/01,29,1,17,1
FR36002,PM10,2007/04/02,36,1,23,1
FR36002,PM10,2007/04/03,25,1,17,1
FR36002,PM10,2007/04/04,31,1,21,1
FR36002,PM10,2007/04/05,40,1,25,1
FR36002,PM10,2007/04/06,47,1,31,1
FR36002,PM10,2007/04/07,45,1,28,1
FR36002,PM10,2007/04/08,48,1,22,1
FR36002,PM10,2007/04/09,27,1,17,1
FR36002,PM10,2007/04/10,34,1,29,1
FR36002,PM10,2007/04/11,37,1,27,1
FR36002,PM10,2007/04/12,35,1,29,1
FR36002,PM10,2007/04/13,33,1,28,1
FR36002,PM10,2007/04/14,32,1,26,1
FR36002,PM10,2007/04/15,38,1,27,1
FR36002,PM10,2007/04/16,38,1,30,1
FR36002,PM10,2007/04/17,35,1,29,1
FR36002,PM10,2007/04/18,51,1,35,1
FR36002,PM10,2007/04/19,36,1,28,1
FR36002,PM10,2007/04/20,35,1,30,1
FR36002,PM10,2007/04/21,35,1,31,1
FR36002,PM10,2007/04/22,35,1,30,1
FR36002,PM10,2007/04/23,33,1,30,1
FR36002,PM10,2007/04/24,37,1,32,1
FR36002,PM10,2007/04/25,44,1,37,1
FR36002,PM10,2007/04/26,47,1,44,1
FR36002,PM10,2007/04/27,21,1,15,1
FR36002,PM10,2007/04/28,26,1,18,1
FR36002,PM10,2007/04/29,25,1,22,1
FR36002,PM10,2007/04/30,17,1,12,1
FR36002,PM10,2007/05/01,21,1,14,1
FR36002,PM10,2007/05/02,10,1,8,1
FR36002,PM10,2007/05/03,11,1,7,1
FR36002,PM10,2007/05/04,21,1,14,1
FR36002,PM10,2007/05/05,28,1,18,1
FR36002,PM10,2007/05/06,32,1,25,1
FR36002,PM10,2007/05/07,22,1,17,1
FR36002,PM10,2007/05/08,11,1,8,1
FR36002,PM10,2007/05/09,13,1,9,1
FR36002,PM10,2007/05/10,22,1,15,1
FR36002,PM10,2007/05/11,24,1,21,1
FR36002,PM10,2007/05/12,16,1,15,1
FR36002,PM10,2007/05/13,41,1,36,1
FR36002,PM10,2007/05/14,18,1,15,1
FR36002,PM10,2007/05/15,8,1,8,1
FR36002,PM10,2007/05/16,14,1,12,1
FR36002,PM10,2007/05/17,8,1,6,1
FR36002,PM10,2007/05/18,9,1,9,1
FR36002,PM10,2007/05/19,17,1,15,1
FR36002,PM10,2007/05/20,20,1,18,1
FR36002,PM10,2007/05/21,27,1,25,1
FR36002,PM10,2007/05/22,33,1,28,1
FR36002,PM10,2007/05/23,31,1,29,1
FR36002,PM10,2007/05/24,40,1,38,1
FR36002,PM10,2007/05/25,74,1,76,1
FR36002,PM10,2007/05/26,56,1,55,1
FR36002,PM10,2007/05/27,9,1,6,1
FR36002,PM10,2007/05/28,7,1,7,1
FR36002,PM10,2007/05/29,16,1,13,1
FR36002,PM10,2007/05/30,20,1,15,1
FR36002,PM10,2007/05/31,20,1,15,1
FR36002,PM10,2007/06/01,15,1,11,1
FR36002,PM10,2007/06/02,19,1,16,1
FR36002,PM10,2007/06/03,24,1,19,1
FR36002,PM10,2007/06/04,26,1,21,1
FR36002,PM10,2007/06/05,25,1,19,1
FR36002,PM10,2007/06/06,23,1,18,1
FR36002,PM10,2007/06/07,29,1,21,1
FR36002,PM10,2007/06/08,33,1,26,1
FR36002,PM10,2007/06/09,30,1,26,1
FR36002,PM10,2007/06/10,30,1,27,1
FR36002,PM10,2007/06/11,21,1,18,1
FR36002,PM10,2007/06/12,20,1,17,1
FR36002,PM10,2007/06/13,27,1,23,1
FR36002,PM10,2007/06/14,38,1,35,1
FR36002,PM10,2007/06/15,11,1,9,1
FR36002,PM10,2007/06/16,14,1,13,1
FR36002,PM10,2007/06/17,18,1,17,1
FR36002,PM10,2007/06/18,20,1,18,1
FR36002,PM10,2007/06/19,26,1,24,1
FR36002,PM10,2007/06/20,30,1,29,1
FR36002,PM10,2007/06/21,16,1,13,1
FR36002,PM10,2007/06/22,13,1,12,1
FR36002,PM10,2007/06/23,13,1,12,1
FR36002,PM10,2007/06/24,19,1,16,1
FR36002,PM10,2007/06/25,25,1,22,1
FR36002,PM10,2007/06/26,14,1,13,1
FR36002,PM10,2007/06/27,13,1,12,1
FR36002,PM10,2007/06/28,19,1,17,1
FR36002,PM10,2007/06/29,21,1,21,1
FR36002,PM10,2007/06/30,20,1,19,1
FR36002,PM10,2007/07/01,35,1,30,1
FR36002,PM10,2007/07/02,32,1,29,1
FR36002,PM10,2007/07/03,20,1,18,1
FR36002,PM10,2007/07/04,11,1,9,1
FR36002,PM10,2007/07/05,14,1,13,1
FR36002,PM10,2007/07/06,19,1,16,1
FR36002,PM10,2007/07/07,12,1,11,1
FR36002,PM10,2007/07/08,19,1,16,1
FR36002,PM10,2007/07/09,11,1,8,1
FR36002,PM10,2007/07/10,9,1,7,1
FR36002,PM10,2007/07/11,11,1,9,1
FR36002,PM10,2007/07/12,16,1,14,1
FR36002,PM10,2007/07/13,25,1,23,1
FR36002,PM10,2007/07/14,17,1,16,1
FR36002,PM10,2007/07/15,19,1,18,1
FR36002,PM10,2007/07/16,37,1,37,1
FR36002,PM10,2007/07/17,30,1,29,1
FR36002,PM10,2007/07/18,30,1,28,1
FR36002,PM10,2007/07/19,49,1,45,1
FR36002,PM10,2007/07/20,42,1,39,1
FR36002,PM10,2007/07/21,18,1,13,1
FR36002,PM10,2007/07/22,16,1,12,1
FR36002,PM10,2007/07/23,37,1,36,1
FR36002,PM10,2007/07/24,15,1,15,1
FR36002,PM10,2007/07/25,14,1,14,1
FR36002,PM10,2007/07/26,23,1,19,1
FR36002,PM10,2007/07/27,25,1,23,1
FR36002,PM10,2007/07/28,24,1,20,1
FR36002,PM10,2007/07/29,18,1,14,1
FR36002,PM10,2007/07/30,13,1,11,1
FR36002,PM10,2007/07/31,18,1,16,1
FR36002,PM10,2007/08/01,40,1,37,1
FR36002,PM10,2007/08/02,28,1,26,1
FR36002,PM10,2007/08/03,21,1,18,1
FR36002,PM10,2007/08/04,23,1,19,1
FR36002,PM10,2007/08/05,27,1,22,1
FR36002,PM10,2007/08/06,32,1,28,1
FR36002,PM10,2007/08/07,10,1,7,1
FR36002,PM10,2007/08/08,12,1,9,1
FR36002,PM10,2007/08/09,14,1,11,1
FR36002,PM10,2007/08/10,11,1,8,1
FR36002,PM10,2007/08/11,17,1,13,1
FR36002,PM10,2007/08/12,23,1,18,1
FR36002,PM10,2007/08/13,23,1,20,1
FR36002,PM10,2007/08/14,27,1,23,1
FR36002,PM10,2007/08/15,29,1,26,1
FR36002,PM10,2007/08/16,12,1,11,1
FR36002,PM10,2007/08/17,12,1,10,1
FR36002,PM10,2007/08/18,15,1,12,1
FR36002,PM10,2007/08/19,14,1,12,1
FR36002,PM10,2007/08/20,12,1,9,1
FR36002,PM10,2007/08/21,11,1,9,1
FR36002,PM10,2007/08/22,13,1,11,1
FR36002,PM10,2007/08/23,18,1,16,1
FR36002,PM10,2007/08/24,16,1,16,1
FR36002,PM10,2007/08/25,20,1,18,1
FR36002,PM10,2007/08/26,22,1,19,1
FR36002,PM10,2007/08/27,37,1,31,1
FR36002,PM10,2007/08/28,45,1,37,1
FR36002,PM10,2007/08/29,55,1,43,1
FR36002,PM10,2007/08/30,26,1,16,1
FR36002,PM10,2007/08/31,25,1,18,1
FR36002,PM10,2007/09/01,20,1,15,1
FR36002,PM10,2007/09/02,17,1,13,1
FR36002,PM10,2007/09/03,17,1,13,1
FR36002,PM10,2007/09/04,28,1,24,1
FR36002,PM10,2007/09/05,22,1,20,1
FR36002,PM10,2007/09/06,29,1,28,1
FR36002,PM10,2007/09/07,20,1,16,1
FR36002,PM10,2007/09/08,16,1,12,1
FR36002,PM10,2007/09/09,17,1,15,1
FR36002,PM10,2007/09/10,21,1,19,1
FR36002,PM10,2007/09/11,29,1,26,1
FR36002,PM10,2007/09/12,21,1,18,1
FR36002,PM10,2007/09/13,31,1,26,1
FR36002,PM10,2007/09/14,35,1,32,1
FR36002,PM10,2007/09/15,33,1,28,1
FR36002,PM10,2007/09/16,34,1,30,1
FR36002,PM10,2007/09/17,37,1,33,1
FR36002,PM10,2007/09/18,11,1,6,1
FR36002,PM10,2007/09/19,15,1,11,1
FR36002,PM10,2007/09/20,20,1,16,1
FR36002,PM10,2007/09/21,27,1,21,1
FR36002,PM10,2007/09/22,25,1,21,1
FR36002,PM10,2007/09/23,32,1,23,1
FR36002,PM10,2007/09/24,30,1,22,1
FR36002,PM10,2007/09/25,15,1,9,1
FR36002,PM10,2007/09/26,12,1,8,1
FR36002,PM10,2007/09/27,9,1,5,1
FR36002,PM10,2007/09/28,13,1,10,1
FR36002,PM10,2007/09/29,21,1,17,1
FR36002,PM10,2007/09/30,16,1,13,1
FR36002,PM10,2007/10/01,34,1,31,1
FR36002,PM10,2007/10/02,36,1,28,1
FR36002,PM10,2007/10/03,43,1,36,1
FR36002,PM10,2007/10/04,48,1,41,1
FR36002,PM10,2007/10/05,46,1,38,1
FR36002,PM10,2007/10/06,39,1,26,1
FR36002,PM10,2007/10/07,36,1,22,1
FR36002,PM10,2007/10/08,33,1,22,1
FR36002,PM10,2007/10/09,39,1,26,1
FR36002,PM10,2007/10/10,30,1,18,1
FR36002,PM10,2007/10/11,49,1,27,1
FR36002,PM10,2007/10/12,56,1,31,1
FR36002,PM10,2007/10/13,54,1,28,1
FR36002,PM10,2007/10/14,49,1,26,1
FR36002,PM10,2007/10/15,47,1,34,1
FR36002,PM10,2007/10/16,46,1,34,1
FR36002,PM10,2007/10/17,37,1,30,1
FR36002,PM10,2007/10/18,26,1,19,1
FR36002,PM10,2007/10/19,23,1,16,1
FR36002,PM10,2007/10/20,22,1,15,1
FR36002,PM10,2007/10/21,18,1,12,1
FR36002,PM10,2007/10/22,27,1,16,1
FR36002,PM10,2007/10/23,35,1,24,1
FR36002,PM10,2007/10/24,40,1,27,1
FR36002,PM10,2007/10/25,34,1,22,1
FR36002,PM10,2007/10/26,37,1,25,1
FR36002,PM10,2007/10/27,46,1,27,1
FR36002,PM10,2007/10/28,45,1,23,1
FR36002,PM10,2007/10/29,49,1,29,1
FR36002,PM10,2007/10/30,29,1,15,1
FR36002,PM10,2007/10/31,28,1,19,1
FR36002,PM10,2007/11/01,35,1,16,1
FR36002,PM10,2007/11/02,40,1,20,1
FR36002,PM10,2007/11/03,46,1,22,1
FR36002,PM10,2007/11/04,43,1,17,1
FR36002,PM10,2007/11/05,28,1,19,1
FR36002,PM10,2007/11/06,37,1,28,1
FR36002,PM10,2007/11/07,26,1,23,1
FR36002,PM10,2007/11/08,23,1,17,1
FR36002,PM10,2007/11/09,12,1,10,1
FR36002,PM10,2007/11/10,23,1,14,1
FR36002,PM10,2007/11/11,15,1,8,1
FR36002,PM10,2007/11/12,14,1,11,1
FR36002,PM10,2007/11/13,20,1,17,1
FR36002,PM10,2007/11/14,13,1,11,1
FR36002,PM10,2007/11/15,22,1,17,1
FR36002,PM10,2007/11/16,19,1,14,1
FR36002,PM10,2007/11/17,26,1,18,1
FR36002,PM10,2007/11/18,48,1,27,1
FR36002,PM10,2007/11/19,36,1,31,1
FR36002,PM10,2007/11/20,28,1,29,1
FR36002,PM10,2007/11/21,25,1,24,1
FR36002,PM10,2007/11/22,15,1,12,1
FR36002,PM10,2007/11/23,11,1,8,1
FR36002,PM10,2007/11/24,18,1,11,1
FR36002,PM10,2007/11/25,15,1,12,1
FR36002,PM10,2007/11/26,16,1,13,1
FR36002,PM10,2007/11/27,20,1,17,1
FR36002,PM10,2007/11/28,37,1,23,1
FR36002,PM10,2007/11/29,48,1,28,1
FR36002,PM10,2007/11/30,40,1,19,1
FR36002,PM10,2007/12/01,56,1,35,1
FR36002,PM10,2007/12/02,27,1,15,1
FR36002,PM10,2007/12/03,13,1,13,1
FR36002,PM10,2007/12/04,19,1,17,1
FR36002,PM10,2007/12/05,35,1,27,1
FR36002,PM10,2007/12/06,34,1,24,1
FR36002,PM10,2007/12/07,29,1,25,1
FR36002,PM10,2007/12/08,13,1,10,1
FR36002,PM10,2007/12/09,12,1,10,1
FR36002,PM10,2007/12/10,14,1,14,1
FR36002,PM10,2007/12/11,11,1,10,1
FR36002,PM10,2007/12/12,19,1,15,1
FR36002,PM10,2007/12/13,28,1,18,1
FR36002,PM10,2007/12/14,23,1,15,1
FR36002,PM10,2007/12/15,28,1,18,1
FR36002,PM10,2007/12/16,37,1,22,1
FR36002,PM10,2007/12/17,61,1,34,1
FR36002,PM10,2007/12/18,72,1,46,1
FR36002,PM10,2007/12/19,85,1,54,1
FR36002,PM10,2007/12/20,90,1,55,1
FR36002,PM10,2007/12/21,102,1,64,1
FR36002,PM10,2007/12/22,115,1,80,1
FR36002,PM10,2007/12/23,88,1,48,1
FR36002,PM10,2007/12/24,67,1,35,1
FR36002,PM10,2007/12/25,75,1,41,1
FR36002,PM10,2007/12/26,58,1,33,1
FR36002,PM10,2007/12/27,17,1,9,1
FR36002,PM10,2007/12/28,39,1,26,1
FR36002,PM10,2007/12/29,38,1,24,1
FR36002,PM10,2007/12/30,22,1,14,1
FR36002,PM10,2007/12/31,12,1,7,1
FR36003,PM10,2007/01/01,-999,-1,25,1
FR36003,PM10,2007/01/02,-999,-1,14,1
FR36003,PM10,2007/01/03,-999,-1,18,1
FR36003,PM10,2007/01/04,-999,-1,31,1
FR36003,PM10,2007/01/05,-999,-1,16,1
FR36003,PM10,2007/01/06,-999,-1,26,1
FR36003,PM10,2007/01/07,-999,-1,30,1
FR36003,PM10,2007/01/08,-999,-1,27,1
FR36003,PM10,2007/01/09,-999,-1,32,1
FR36003,PM10,2007/01/10,-999,-1,23,1
FR36003,PM10,2007/01/11,-999,-1,40,1
FR36003,PM10,2007/01/12,-999,-1,24,1
FR36003,PM10,2007/01/13,-999,-1,23,1
FR36003,PM10,2007/01/14,-999,-1,17,1
FR36003,PM10,2007/01/15,-999,-1,22,1
FR36003,PM10,2007/01/16,-999,-1,30,1
FR36003,PM10,2007/01/17,-999,-1,27,1
FR36003,PM10,2007/01/18,-999,-1,27,1
FR36003,PM10,2007/01/19,-999,-1,30,1
FR36003,PM10,2007/01/20,-999,-1,14,1
FR36003,PM10,2007/01/21,-999,-1,16,1
FR36003,PM10,2007/01/22,-999,-1,27,1
FR36003,PM10,2007/01/23,-999,-1,11,1
FR36003,PM10,2007/01/24,-999,-1,12,1
FR36003,PM10,2007/01/25,-999,-1,31,1
FR36003,PM10,2007/01/26,-999,-1,23,1
FR36003,PM10,2007/01/27,-999,-1,20,1
FR36003,PM10,2007/01/28,-999,-1,17,1
FR36003,PM10,2007/01/29,-999,-1,22,1
FR36003,PM10,2007/01/30,-999,-1,31,1
FR36003,PM10,2007/01/31,-999,-1,34,1
FR36003,PM10,2007/02/01,-999,-1,26,1
FR36003,PM10,2007/02/02,-999,-1,30,1
FR36003,PM10,2007/02/03,-999,-1,24,1
FR36003,PM10,2007/02/04,-999,-1,32,1
FR36003,PM10,2007/02/05,-999,-1,35,1
FR36003,PM10,2007/02/06,-999,-1,28,1
FR36003,PM10,2007/02/07,-999,-1,20,1
FR36003,PM10,2007/02/08,-999,-1,17,1
FR36003,PM10,2007/02/09,-999,-1,37,1
FR36003,PM10,2007/02/10,-999,-1,27,1
FR36003,PM10,2007/02/11,-999,-1,17,1
FR36003,PM10,2007/02/12,-999,-1,17,1
FR36003,PM10,2007/02/13,-999,-1,26,1
FR36003,PM10,2007/02/14,-999,-1,22,1
FR36003,PM10,2007/02/15,-999,-1,19,1
FR36003,PM10,2007/02/16,-999,-1,29,1
FR36003,PM10,2007/02/17,-999,-1,30,1
